1;1;79;0
2;1;79;0
3;0;79;1
4;0;79;1
5;1;79;0
6;1;79;0
7;1;79;0
8;1;79;0
9;2;78;0
10;2;78;0
11;2;78;0
12;2;78;0
13;3;77;0
14;2;77;1
15;3;76;1
16;4;76;0
17;5;75;0
18;5;75;0
19;6;74;0
20;7;73;0
21;7;73;0
22;8;72;0
23;9;71;0
24;10;70;0
25;10;70;0
