1;0;56;0
2;0;56;0
3;0;56;0
4;0;56;0
5;0;56;0
6;1;55;0
7;0;55;1
8;0;55;1
9;0;55;1
10;1;55;0
11;0;55;1
12;0;55;1
13;0;55;1
14;0;55;1
15;0;55;1
16;0;55;1
17;0;55;1
18;0;55;1
19;2;54;0
20;2;54;0
21;1;54;1
22;1;54;1
23;1;54;1
24;1;54;1
25;2;53;1
26;1;53;2
27;2;53;1
28;2;53;1
29;3;53;0
30;3;53;0
31;3;53;0
32;2;53;1
33;2;53;1
34;2;53;1
35;2;53;1
36;3;53;0
37;3;53;0
38;3;53;0
39;3;53;0
40;2;53;1
