1;1;13;0
2;1;13;0
3;1;13;0
4;1;13;0
5;0;13;1
6;0;13;1
7;0;13;1
8;0;13;1
9;0;13;1
10;1;13;1
11;2;13;0
12;2;13;0
13;1;13;1
14;1;13;1
15;2;12;1
16;3;11;1
17;4;11;0
18;4;11;0
19;3;11;1
20;3;11;2
21;3;11;2
22;3;11;2
23;4;11;1
24;4;11;1
25;6;10;0
