1;0;80;0
2;1;79;0
3;2;78;0
4;3;77;0
5;3;77;0
6;2;77;1
7;2;77;1
8;4;76;0
9;5;75;0
10;6;74;0
11;7;73;0
12;8;72;0
13;9;71;0
14;10;70;0
15;10;70;0
16;10;70;0
17;10;70;0
18;11;69;0
19;11;69;0
20;11;69;0
21;11;69;0
22;11;69;0
23;12;68;0
24;13;67;0
25;13;67;0
26;13;67;0
27;13;67;0
28;14;66;0
29;15;65;0
30;15;65;0
31;15;65;0
32;15;65;0
33;16;64;0
34;17;63;0
35;18;62;0
36;18;62;0
37;17;62;1
38;18;61;1
39;19;61;0
40;19;61;0
